contractSymbol,lastTradeDate,Strike,Prix_Option,bid,ask,change,percentChange,Volume,Open_Interest,impliedVolatility,inTheMoney,contractSize,currency,Type_Option,expirationDate,Prix_Sous_Jacent,Jours_Jusqu_Maturite,Temps_Maturite_Annees,Moneyness,Log_Moneyness,Bid_Ask_Spread,Bid_Ask_Spread_Pct,Liquidity_Score,Volatilite_Implicite,Realized_Vol_10D,Realized_Vol_20D,Realized_Vol_30D,Realized_Vol_60D,IV_RV_Ratio,RSI,Vol_Rank,Delta,Gamma,Vega,Theta,VIX_Proxy,high_volume,high_oi,tight_spread,quality_score,Taux_Sans_Risque,Dividend_Yield,Rho,Vanna,Volga,Strike_Ratio,Sqrt_Time,Vol_Time,Is_Call,Log_Volume,Log_Open_Interest,Is_OTM,OTM_Distance,Delta_Gamma_Product,Vega_Volga_Ratio,Volatility_Skew,Vol_VIX_Ratio,Date_Scraping
AAPL250620P00200000,2025-05-23 19:59:08+00:00,200.0,9.5,9.3,9.55,3.4499998,57.024788,4948.0,45138.0,0.32330998962402335,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.0242228708967072,0.023934150295631076,0.25,2.631578947368421,33081.0,32.33099896240233,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9839813993252601,45.48857482650572,83.33333333333334,-0.5950932952806747,0.02346406484736508,0.19798997940006696,-0.11254716821789751,34.53802863219233,True,True,True,1.0,0.05,0.015,0.13689253935660506,-0.011782250927373875,0.0004645649715771648,1.0242228708967072,0.26162237992630244,8.458512893938513,0,8.506940814951886,10.717501896825297,0,0.0,-0.013963307670697927,135.18688705688143,0,0.9360985627380927,2025-05-25
AAPL250620P00205000,2025-05-23 19:59:44+00:00,205.0,12.65,12.45,12.65,4.3999996,53.33333,1072.0,16415.0,0.30823445678710937,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.0498284426691247,0.048626762886002414,0.20000000000000107,1.581027667984198,11812.1,30.823445678710936,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9380996005175863,45.48857482650572,83.33333333333334,-0.7131743526102896,0.021625551715232,0.17396793903761995,-0.0894947525630604,34.53802863219233,True,True,True,1.0,0.05,0.015,0.1403148528405202,-0.012406947229810094,0.0003762152662450378,1.0498284426691247,0.26162237992630244,8.064103215993457,0,6.9782137426306985,9.706011747970496,0,0.0,-0.015422788844350919,126.41041216777538,0,0.8924494795855519,2025-05-25
AAPL250620P00210000,2025-05-23 19:49:47+00:00,210.0,16.35,16.1,16.45,4.7200003,40.584694,790.0,33314.0,0.30249720947265624,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.0754340144415424,0.07272431446506297,0.34999999999999787,2.1406727828746046,23556.8,30.249720947265622,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9206385110928035,45.48857482650572,83.33333333333334,-0.8103974778842769,0.017537319094696243,0.13845397007374827,-0.06348107671169963,34.53802863219233,False,True,True,0.7,0.05,0.015,0.1437371663244353,-0.011220274815083075,0.00024281114531108478,1.0754340144415424,0.26162237992630244,7.914003986330156,0,6.673297967767654,10.413763024996637,0,0.0,-0.014212199163193604,111.4038690400481,0,0.8758380876165687,2025-05-25
AAPL250620P00215000,2025-05-23 19:42:35+00:00,215.0,20.07,20.3,20.7,4.91,32.387863,250.0,10371.0,0.2995675512695312,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.1010395862139601,0.09625481187525714,0.3999999999999986,1.993024414549071,7334.7,29.956755126953123,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9117222101099357,45.48857482650572,83.33333333333334,-0.8827736935890751,0.012856899554957424,0.1005198558164877,-0.0373103027238843,34.53802863219233,False,True,True,0.7,0.05,0.015,0.14715947980835042,-0.008873628439816213,0.00012923736895113853,1.1010395862139601,0.26162237992630244,7.837357571182938,0,5.5254529391317835,9.246865146658555,0,0.0,-0.011349732708233501,89.01570084405978,0,0.8673556746962369,2025-05-25
AAPL250620P00220000,2025-05-23 19:52:35+00:00,220.0,24.87,24.85,25.25,5.450001,28.063854,285.0,10722.0,0.29761444580078117,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.1266451579863779,0.11924433009995593,0.3999999999999986,1.608363490148768,7590.9,29.761444580078116,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9057780094546903,45.48857482650572,83.33333333333334,-0.9322211694002525,0.008614142919465727,0.06690936635076042,-0.014386327016900046,34.53802863219233,False,True,True,0.7,0.05,0.015,0.15058179329226556,-0.006237432774333578,5.7636684439634135e-05,1.1266451579863779,0.26162237992630244,7.786259961084792,0,5.655991810819852,9.280146246220145,0,0.0,-0.008030286385765245,63.26309150879245,0,0.8617007327493487,2025-05-25
AAPL250620P00225000,2025-05-23 19:33:57+00:00,225.0,29.37,29.55,30.05,5.4000015,22.528168,259.0,16430.0,0.30689169677734374,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.1522507297587954,0.14171718595201438,0.5,1.7024174327545112,11578.7,30.689169677734373,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9340129625671053,45.48857482650572,83.33333333333334,-0.9577297208152408,0.005748044794064989,0.04603902512283122,-0.0008879778257969788,34.53802863219233,False,True,True,0.7,0.05,0.015,0.1540041067761807,-0.0044092942677495,2.6463437868111727e-05,1.1522507297587954,0.26162237992630244,8.028973609050983,0,5.560681631015528,9.706925073451831,0,0.0,-0.00550507333585336,44.85208476441289,0,0.8885617069970665,2025-05-25
AAPL250620P00230000,2025-05-23 19:47:02+00:00,230.0,34.75,34.45,34.95,6.450001,22.791523,3107.0,11947.0,0.3217841259765625,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.1778563015312131,0.1636960926707897,0.5,1.4388489208633095,9295.0,32.17841259765625,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.97933749256335,45.48857482650572,83.33333333333334,-0.9714383453186988,0.003973560813895162,0.03337069999819637,0.007388247953506813,34.53802863219233,True,True,True,1.0,0.05,0.015,0.15742642026009582,-0.003241757758837459,1.3260050584508447e-05,1.1778563015312131,0.26162237992630244,8.418592886049339,0,8.041734711487537,9.388319179336001,0,0.0,-0.0038600693420735386,32.933993577410035,0,0.9316806393420868,2025-05-25
AAPL250620P00235000,2025-05-23 19:59:06+00:00,235.0,39.8,39.45,39.95,6.950001,21.156776,22770.0,5447.0,0.35596347167968745,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.2034618733036309,0.18520229789175333,0.5,1.256281407035176,10643.9,35.596347167968744,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.0833610040301411,45.48857482650572,83.33333333333334,-0.9739387858144666,0.003327750019339999,0.03091554913146226,0.007711257483718068,34.53802863219233,True,False,True,0.7,0.05,0.015,0.16084873374401096,-0.0030109852383883844,1.0287921922013025e-05,1.2034618733036309,0.26162237992630244,9.312801062766878,0,10.033243075528665,8.60300384782935,0,0.0,-0.0032410248133300664,30.600731198139297,0,1.030642123412625,2025-05-25
AAPL250620P00240000,2025-05-23 19:48:24+00:00,240.0,44.7,44.45,44.95,6.8500023,18.097761,19857.0,1910.0,0.38867798828125,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.2290674450760486,0.2062557070895857,0.5,1.1185682326621922,7294.099999999999,38.867798828125,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.1829263650054986,45.48857482650572,83.33333333333334,-0.9760073364761391,0.0028435146952018983,0.028844715503138676,0.008127421377246568,34.53802863219233,True,False,True,0.7,0.05,0.015,0.16427104722792607,-0.002815265394963038,8.202037241209284e-06,1.2290674450760486,0.26162237992630244,10.168686031910811,0,9.896362227593539,7.555381944240273,0,0.0,-0.0027752912038947653,28.61005476845477,0,1.1253624010229977,2025-05-25
AAPL250620P00245000,2025-05-23 19:27:03+00:00,245.0,49.65,49.25,50.05,7.0,16.41266,8950.0,765.0,0.44727115234375,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.254673016848466,0.22687499429232125,0.7999999999999972,1.6112789526686753,3220.5,44.727115234375,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.361252384662855,45.48857482650572,83.33333333333334,-0.9699682322572734,0.002980414030111627,0.03479111313265462,-0.000263429767760356,34.53802863219233,True,False,True,0.7,0.05,0.015,0.1676933607118412,-0.0033746274503543812,1.0369192170376471e-05,1.254673016848466,0.26162237992630244,11.701614334855165,0,9.099520536870939,6.641182169740591,0,0.0,-0.002890906928182151,34.434059749901664,0,1.295010659429635,2025-05-25
AAPL250620P00250000,2025-05-23 19:47:10+00:00,250.0,54.55,54.45,54.95,6.299999,13.0569935,14232.0,1337.0,0.45117736328125,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.2802785886208838,0.24707770160984074,0.5,0.916590284142988,5205.499999999999,45.117736328125005,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.3731407859733458,45.48857482650572,83.33333333333334,-0.9790334765410502,0.0021863404424646766,0.02574458685856059,0.008905327461093503,34.53802863219233,True,False,True,0.7,0.05,0.015,0.17111567419575632,-0.0025204812374249614,5.628643142341566e-06,1.2802785886208838,0.26162237992630244,11.803809555051458,0,9.563318491070625,7.198931240688173,0,0.0,-0.0021405004842884904,25.600490831401842,0,1.3063205433234109,2025-05-25
AAPL250620P00255000,2025-05-23 19:24:07+00:00,255.0,59.85,59.3,60.2,7.25,13.78327,660.0,45.0,0.5454147021484376,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.3058841603933016,0.2668803289060205,0.9000000000000057,1.50375939849625,229.5,54.541470214843756,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.6599484675889273,45.48857482650572,83.33333333333334,-0.9639882057589212,0.002838713077256692,0.04040816934830965,-0.012187948020095428,34.53802863219233,False,False,True,0.4,0.05,0.015,0.17453798767967146,-0.0038952998668079658,1.1470719875704964e-05,1.3058841603933016,0.26162237992630244,14.269269242286962,0,6.493753839851686,3.828641396489095,0,0.0,-0.0027364859260090644,39.94991506355738,0,1.5791714922607525,2025-05-25
AAPL250620P00260000,2025-05-23 19:25:39+00:00,260.0,64.61,64.4,65.15,6.66,11.492666,830.0,63.0,0.5654340332031251,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.331489732165719,0.28629841476312196,0.75,1.1608110199659496,293.1,56.543403320312514,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.7208765243051911,45.48857482650572,83.33333333333334,-0.9686558936115375,0.002442567961295103,0.036045365841857566,-0.00791358193528208,34.53802863219233,False,False,True,0.4,0.05,0.015,0.17796030116358658,-0.003491555606009933,8.804325575848219e-06,1.331489732165719,0.26162237992630244,14.793019745792952,0,6.7226297948554485,4.1588830833596715,0,0.0,-0.0023660078512552194,35.730780417978536,0,1.6371346472163537,2025-05-25
AAPL250620P00265000,2025-05-23 19:25:39+00:00,265.0,69.25,69.2,69.95,6.799999,10.88871,690.0,49.0,0.5376022802734376,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.3570953039381368,0.3053466097338165,0.75,1.083032490974729,241.3,53.76022802734376,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.6361716649679465,45.48857482650572,83.33333333333334,-0.9821646777855217,0.001599246215018264,0.02243867819995536,0.010294458937910254,34.53802863219233,False,False,True,0.4,0.05,0.015,0.1813826146475017,-0.002203847714419217,3.5884971181291445e-06,1.3570953039381368,0.26162237992630244,14.06487880189438,0,6.53813982376767,3.912023005428146,0,0.0,-0.0015707231434731283,22.35844498456241,0,1.5565517244732008,2025-05-25
AAPL250620P00270000,2025-05-22 19:29:15+00:00,270.0,73.7,74.05,75.3,6.75,10.082151,2.0,2.0,0.6586948193359375,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.3827008757105546,0.32403874274596906,1.25,1.6960651289009496,2.0,65.86948193359376,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,2.00471210559315,45.48857482650572,83.33333333333334,-0.9636078955200333,0.0023708250558734955,0.0407572236642785,-0.019758518338987122,34.53802863219233,False,False,True,0.4,0.05,0.015,0.18480492813141683,-0.003927398252237472,9.662824707111165e-06,1.3827008757105546,0.26162237992630244,17.232930627979382,0,1.0986122886681098,1.0986122886681098,0,0.0,-0.0022845457427364247,40.367162845776356,0,1.9071581251802512,2025-05-25
AAPL250620P00275000,2025-05-19 14:06:58+00:00,275.0,68.35,79.25,80.3,0.0,0.0,1.0,0.0,0.6879914013671876,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.4083064474829723,0.34238788141416565,1.0499999999999972,1.5362106803218687,0.3,68.79914013671876,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,2.0938751154218282,45.48857482650572,83.33333333333334,-0.9650240403518296,0.0021972168845390623,0.03945270404893287,-0.01958504775635737,34.53802863219233,False,False,True,0.4,0.05,0.015,0.18822724161533194,-0.003807280786410619,8.668614747703794e-06,1.4083064474829723,0.26162237992630244,17.99939477945156,0,0.6931471805599453,0.0,0,0.0,-0.0021203671154471455,39.113642946847406,0,1.99198225438357,2025-05-25
AAPL250620P00300000,2025-04-23 14:06:45+00:00,300.0,93.8,104.15,105.2,0.0,0.0,1.0,0.0,0.7983418603515625,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.5363343063450605,0.42939925840379534,1.0499999999999972,1.1194029850746239,0.3,79.83418603515625,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,2.4297224524431824,45.48857482650572,83.33333333333334,-0.9744980343227706,0.0014570777914820624,0.030359350567770508,-0.009777453528740028,34.53802863219233,False,False,True,0.4,0.05,0.015,0.2053388090349076,-0.0029585127451608254,4.423593547611675e-06,1.5363343063450605,0.26162237992630244,20.88640974999676,0,0.6931471805599453,0.0,0,0.0,-0.0014199194436546336,30.22564460133962,0,2.3114864743827366,2025-05-25
AAPL250620P00320000,2025-05-23 16:52:07+00:00,320.0,123.69,124.25,125.15,5.340004,4.512044,1.0,1.0,0.8789074609374999,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.6387565934347312,0.4939377795413665,0.9000000000000057,0.7276255154014114,1.0,87.89074609375,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,2.6749207294720474,45.48857482650572,83.33333333333334,-0.9789801843382507,0.0011247472567604752,0.02579995392349268,-0.003622387499078766,34.53802863219233,False,False,True,0.4,0.05,0.015,0.2190280629705681,-0.002525764364793924,2.9018427399995053e-06,1.6387565934347312,0.26162237992630244,22.994186166545244,0,0.6931471805599453,0.6931471805599453,0,0.0,-0.001101105276757312,25.725303139343485,0,2.5447528296918627,2025-05-25
AAPL250620P00330000,2025-05-22 19:47:20+00:00,330.0,128.37,134.1,135.15,0.0,0.0,1.0,0.0,0.9233406103515626,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.6899677369795667,0.5247094382081202,1.0500000000000114,0.8179481187193357,0.3,92.33406103515625,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,2.8101512943788762,45.48857482650572,83.33333333333334,-0.9798824862337805,0.0010315584342858617,0.024858596671729346,-0.0027471126542911823,34.53802863219233,False,False,True,0.4,0.05,0.015,0.22587268993839835,-0.0024358503510976933,2.5643095061232858e-06,1.6899677369795667,0.26162237992630244,24.156656796278046,0,0.6931471805599453,0.0,0,0.0,-0.001010806043283456,24.795014580137035,0,2.6734027589835625,2025-05-25
AAPL250620P00360000,2025-05-14 18:34:15+00:00,360.0,148.35,164.3,165.3,0.0,0.0,1.0,0.0,0.8437515624999999,True,REGULAR,USD,PUT,2025-06-20,195.27,25,0.06844626967830253,1.8436011676140727,0.61172081519775,1.0,0.6740815638692282,0.3,84.37515624999999,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,2.567925117677633,45.48857482650572,83.33333333333334,-0.9961022577101306,0.0002685416918195945,0.005913534669816243,0.03863920392297594,34.53802863219233,False,False,True,0.4,0.05,0.015,0.2464065708418891,-0.0005890485235651092,1.5880306048662813e-07,1.8436011676140727,0.26162237992630244,22.07442918477863,0,0.6931471805599453,0.0,0,0.0,-0.0002674949855107962,5.912595731518657,0,2.44296387464788,2025-05-25
AAPL250627P00120000,2025-05-22 15:40:22+00:00,120.0,0.13,0.07,0.13,0.06999999,116.666664,1.0,14.0,0.6796907031250001,False,REGULAR,USD,PUT,2025-06-27,195.27,32,0.08761122518822724,0.6145337225380243,-0.4868914734703596,0.06,46.15384615384615,10.1,67.96907031250001,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,2.068612262637036,45.48857482650572,83.33333333333334,-0.005855515199792216,0.00042355317497548957,0.009617231659929618,-0.009515259725057507,34.53802863219233,False,False,False,0.0,0.05,0.015,0.10513347022587269,-5.631384616464081e-06,4.073409004037988e-07,0.6145337225380243,0.2959919343296828,20.118296596387093,0,0.6931471805599453,2.70805020110221,1,0.4868914734703596,-2.480122053989231e-06,9.613315763230757,0,1.9679487511092961,2025-05-25
AAPL250627P00125000,2025-05-23 18:32:10+00:00,125.0,0.14,0.1,0.16,0.049999997,55.555553,42.0,10.0,0.649417568359375,False,REGULAR,USD,PUT,2025-06-27,195.27,32,0.08761122518822724,0.6401392943104419,-0.44606947895010457,0.06,42.85714285714285,19.6,64.9417568359375,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.9764771524807347,45.48857482650572,83.33333333333334,-0.007830913361953185,0.0005731036521068645,0.012433345882857645,-0.011735440616107835,34.53802863219233,False,False,False,0.0,0.05,0.015,0.10951403148528405,-9.736445440785555e-06,7.125595933373564e-07,0.6401392943104419,0.2959919343296828,19.22223622463704,0,3.7612001156935624,2.3978952727983707,1,0.44606947895010457,-4.487925047067815e-06,12.42449269139804,0,1.8802971509325332,2025-05-25
AAPL250627P00130000,2025-05-23 19:26:41+00:00,130.0,0.2,0.14,0.18,0.1,100.0,3.0,11.0,0.6152382226562501,False,REGULAR,USD,PUT,2025-06-27,195.27,32,0.08761122518822724,0.6657448660828595,-0.40684876579682333,0.03999999999999998,19.99999999999999,8.6,61.52382226562501,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.8724536410139438,45.48857482650572,83.33333333333334,-0.010030905196742768,0.0007515243988738773,0.015446041593898707,-0.013778326884952287,34.53802863219233,False,False,False,0.0,0.05,0.015,0.1138945927446954,-1.5493777889334346e-05,1.1608077123835632e-06,0.6657448660828595,0.2959919343296828,18.210555159757952,0,1.3862943611198906,2.4849066497880004,1,0.40684876579682333,-7.538469998142961e-06,15.428132498706532,0,1.7813356668619953,2025-05-25
AAPL250627P00135000,2025-05-23 14:22:28+00:00,135.0,0.2,0.19,0.23,0.060000002,42.857143,16.0,30.0,0.5874064697265625,False,REGULAR,USD,PUT,2025-06-27,195.27,32,0.08761122518822724,0.6913504378552773,-0.36910843781397623,0.04000000000000001,20.000000000000004,25.8,58.74064697265625,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.7877487816766993,45.48857482650572,83.33333333333334,-0.013557360004501362,0.001022396258464348,0.020062672473346744,-0.017061491825188863,34.53802863219233,False,False,False,0.0,0.05,0.015,0.11827515400410678,-2.7199687337356158e-05,2.051200127154538e-06,0.6913504378552773,0.2959919343296828,17.38675772121355,0,2.833213344056216,3.4339872044851463,1,0.36910843781397623,-1.386099414325639e-05,20.02160415635539,0,1.7007527441188424,2025-05-25
AAPL250627P00140000,2025-05-23 19:26:29+00:00,140.0,0.28,0.26,0.29,0.099999994,55.555553,7217.0,137.0,0.559574716796875,False,REGULAR,USD,PUT,2025-06-27,195.27,32,0.08761122518822724,0.7169560096276949,-0.33274079364310144,0.02999999999999997,10.714285714285703,2261.0,55.9574716796875,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.703043922339455,45.48857482650572,83.33333333333334,-0.018229995562854207,0.0013836222707185222,0.02586463973752833,-0.02091877083969214,34.53802863219233,True,False,False,0.3,0.05,0.015,0.12265571526351814,-4.7151226764996405e-05,3.578689156495547e-06,0.7169560096276949,0.2959919343296828,16.56296028266915,0,8.884333185202735,4.927253685157205,1,0.33274079364310144,-2.5223427855864923e-05,25.772408299410454,0,1.6201698213756897,2025-05-25
